setup_key,symbol,contract_id,direction,breakout_time_utc,entry_time_utc,entry,stop,target,rr_planned,split,exit_time_utc,exit_reason,r_result,mark_r,roll_level,atr_15m,atr_4h
30000078:roll:HOUR_4:1784289600000:down,CBRSUSDC,30000078,SHORT,2026-07-17T12:00:00+00:00,2026-07-18T14:30:00+00:00,170.73,173.41781165723694,163.88890582861848,2.5452282539819433,False,2026-07-20T00:15:00+00:00,SL,-1.0,0.0,170.8,0.3175322908097763,5.235623314473831
30000013:roll:HOUR_4:1784548800000:up,AMZNUSDC,30000013,LONG,2026-07-20T12:00:00+00:00,2026-07-21T02:30:00+00:00,250.05,248.94217221515493,252.31108610757747,2.041008664441141,False,2026-07-21T13:30:00+00:00,SL,-1.0,0.0,249.94,0.48952094639441357,1.9956555696901392
30000014:roll:HOUR_4:1784635200000:up,MSTRUSDC,30000014,LONG,2026-07-21T12:00:00+00:00,2026-07-21T23:00:00+00:00,101.77,100.7249314614917,104.01246573074586,2.145759486690429,False,2026-07-22T05:45:00+00:00,SL,-1.0,0.0,101.72,0.49512055310948533,1.990137077016588
30000051:roll:HOUR_4:1784635200000:up,XRPUSDC,30000051,LONG,2026-07-21T12:00:00+00:00,2026-07-21T23:30:00+00:00,1.1389,1.1303325905123756,1.1600162952561879,2.4647234717437194,False,2026-07-22T06:30:00+00:00,SL,-1.0,0.0,1.1371,0.003626308879251212,0.013534818975248875
30000066:roll:HOUR_4:1784664000000:up,XMRUSDC,30000066,LONG,2026-07-21T20:00:00+00:00,2026-07-22T07:30:00+00:00,349.8,346.8337126298504,361.63685631492524,3.9904617583724895,True,2026-07-23T12:30:00+00:00,TP1_THEN_SL,0.5,0.0,349.78,1.6871474385780112,5.8925747402990405
30000026:roll:HOUR_4:1784635200000:up,CRCLUSDC,30000026,LONG,2026-07-21T12:00:00+00:00,2026-07-22T11:15:00+00:00,69.3,68.4117023016021,72.01085115080106,3.0517372224314827,True,2026-07-22T13:30:00+00:00,SL,-1.0,0.0,69.25,0.35661345079720075,1.676595396795777
30000078:roll:HOUR_4:1784721600000:up,CBRSUSDC,30000078,LONG,2026-07-22T12:00:00+00:00,2026-07-22T20:30:00+00:00,210.17,205.49028855250737,241.48514427625366,6.691682730359851,True,2026-07-23T12:30:00+00:00,SL,-1.0,0.0,209.9,2.8909310836091615,8.81942289498528
30000041:roll:HOUR_4:1784692800000:down,HYPEUSDC,30000041,SHORT,2026-07-22T04:00:00+00:00,2026-07-22T20:30:00+00:00,59.59,60.399057918261505,57.70302895913075,2.3323064990501132,False,2026-07-23T18:45:00+00:00,TP,2.3323064990501132,0.0,59.757,0.5092821526888723,1.2841158365230108
30000015:roll:HOUR_4:1784678400000:up,XPDUSDC,30000015,LONG,2026-07-22T00:00:00+00:00,2026-07-22T21:15:00+00:00,1298.3,1288.117220471838,1321.1986102359187,2.248758325031915,False,2026-07-22T22:15:00+00:00,SL,-1.0,0.0,1296.38,3.1343304163511845,16.525559056324365
30000016:roll:HOUR_4:1784678400000:up,XPTUSDC,30000016,LONG,2026-07-22T00:00:00+00:00,2026-07-23T00:00:00+00:00,1643.02,1630.5937666366933,1668.9568833183464,2.087268326614182,False,2026-07-23T07:45:00+00:00,SL,-1.0,0.0,1639.38,3.7729129719041388,17.57246672661377
30000020:roll:HOUR_4:1784721600000:up,NVDAUSDC,30000020,LONG,2026-07-22T12:00:00+00:00,2026-07-23T13:30:00+00:00,209.28,207.20437521162268,213.80218760581135,2.1787115046678034,False,2026-07-23T15:15:00+00:00,SL,-1.0,0.0,208.46,0.679319290880831,2.5112495767546466
30000082:roll:HOUR_4:1784793600000:up,UBUSDC,30000082,LONG,2026-07-23T08:00:00+00:00,2026-07-23T15:00:00+00:00,0.12437,0.11975606409176662,0.1336630320458833,2.0141224825642436,False,2026-07-23T16:00:00+00:00,SL,-1.0,0.0,0.12329,0.0022132354634616844,0.00706787181646675
30000085:roll:HOUR_4:1784851200000:down,VELVETUSDC,30000085,SHORT,2026-07-24T00:00:00+00:00,2026-07-24T05:30:00+00:00,0.4222,0.4595615077381384,0.26933075386906924,4.091624117591025,True,2026-07-24T08:00:00+00:00,SL,-1.0,0.0,0.4417,0.02772833030363039,0.0357230154762769
30000029:roll:HOUR_4:1784808000000:down,MSFTUSDC,30000029,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T08:30:00+00:00,385.39,387.50205790142536,378.5910289507127,3.2191215234671473,True,2026-07-24T13:45:00+00:00,SL,-1.0,0.0,385.46,0.7565196407258412,4.08411580285077
30000010:roll:HOUR_4:1784808000000:down,SPYUSDC,30000010,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T09:45:00+00:00,740.69,742.5501829653252,736.4300914826626,2.290048127923121,False,2026-07-24T15:30:00+00:00,SL,-1.0,0.0,740.87,0.9367870272111285,3.3603659306504166
30000076:roll:HOUR_4:1784808000000:down,SPCXUSDC,30000076,SHORT,2026-07-23T12:00:00+00:00,2026-07-24T13:45:00+00:00,114.6,115.93378443160843,111.72189221580422,2.157850786071189,False,2026-07-24T14:45:00+00:00,TP,2.157850786071189,0.0,114.61,0.7217911511077731,2.64756886321685
30000086:roll:HOUR_4:1784865600000:up,BEATUSDC,30000086,LONG,2026-07-24T04:00:00+00:00,2026-07-24T14:45:00+00:00,3.216,3.0662520781733416,3.6801260390866704,3.099382171219186,True,2026-07-25T05:45:00+00:00,SL,-1.0,0.0,3.168,0.09061153494979188,0.20349584365331755
30000068:roll:HOUR_4:1784894400000:up,ASTERUSDC,30000068,LONG,2026-07-24T12:00:00+00:00,2026-07-24T21:00:00+00:00,0.6322,0.6292093688978218,0.638254684448911,2.024550752682621,False,2026-07-24T22:00:00+00:00,SL,-1.0,0.0,0.6321,0.0017763008484876894,0.0057812622043564
30000046:roll:HOUR_4:1785038400000:up,1000PEPEUSDC,30000046,LONG,2026-07-26T04:00:00+00:00,2026-07-26T15:45:00+00:00,0.0029256,0.002885731815927394,0.003026615907963697,2.533747405694029,False,2026-07-27T06:00:00+00:00,TP,2.533747405694029,0.0,0.0029187,2.2494350263143808e-05,6.593636814521207e-05
30000083:roll:HOUR_4:1785009600000:up,BTWUSDC,30000083,LONG,2026-07-25T20:00:00+00:00,2026-07-26T16:45:00+00:00,0.0752,0.07295211883585936,0.08106105941792968,2.607370670402122,False,2026-07-26T17:45:00+00:00,SL,-1.0,0.0,0.07493,0.0009605800871807429,0.003955762328281267
30000006:roll:HOUR_4:1785096000000:up,XAGUSDC,30000006,LONG,2026-07-26T20:00:00+00:00,2026-07-27T04:45:00+00:00,59.31,59.03190683349307,59.935953416746536,2.250876656226374,False,2026-07-27T12:15:00+00:00,SL,-1.0,0.0,59.3,0.16966818677692813,0.5361863330138569
30000082:roll:HOUR_4:1785096000000:up,UBUSDC,30000082,LONG,2026-07-26T20:00:00+00:00,2026-07-27T05:00:00+00:00,0.14619,0.14199496680140344,0.15461748340070172,2.0089193581402807,False,2026-07-27T07:15:00+00:00,SL,-1.0,0.0,0.14604,0.003105743520958867,0.008090066397193126
30000063:roll:HOUR_4:1785096000000:up,PUMPUSDC,30000063,LONG,2026-07-26T20:00:00+00:00,2026-07-27T05:45:00+00:00,0.001962,0.0019277775650639116,0.0020443887825319557,2.4074494607358856,False,2026-07-27T07:30:00+00:00,TP,2.4074494607358856,0.0,0.001957,1.908393134466307e-05,5.8444869872176905e-05
30000005:roll:HOUR_4:1785096000000:up,XAUUSDC,30000005,LONG,2026-07-26T20:00:00+00:00,2026-07-27T05:45:00+00:00,4088.2,4077.976643176516,4111.5383215882575,2.28284329611268,False,2026-07-27T13:30:00+00:00,SL,-1.0,0.0,4087.9,6.003099184360723,19.846713646968087
30000012:roll:HOUR_4:1785110400000:up,AAPLUSDC,30000012,LONG,2026-07-27T00:00:00+00:00,2026-07-27T06:00:00+00:00,334.14,333.06598231248523,337.86299115624263,3.466415124742998,True,2026-07-27T15:00:00+00:00,TP1_THEN_TP2,2.733207562371499,0.0,334.08,0.6859576507868889,2.0280353750295244
30000002:roll:HOUR_4:1785096000000:up,ETHUSDC,30000002,LONG,2026-07-26T20:00:00+00:00,2026-07-27T15:00:00+00:00,1929.13,1915.4640858788805,1972.8520429394403,3.1993500436148,True,2026-07-27T22:45:00+00:00,SL,-1.0,0.0,1926.12,10.912321216776549,21.311828242238853
30000032:roll:HOUR_4:1785153600000:down,INTCUSDC,30000032,SHORT,2026-07-27T12:00:00+00:00,2026-07-27T21:00:00+00:00,91.08,92.49211512685983,87.70105756342991,2.392823624858375,False,2026-07-28T05:45:00+00:00,TP,2.392823624858375,0.0,91.23,0.6539302805049021,2.524230253719663
30000011:roll:HOUR_4:1785153600000:down,QQQUSDC,30000011,SHORT,2026-07-27T12:00:00+00:00,2026-07-27T22:00:00+00:00,682.82,685.2287001925395,677.3943500962697,2.252521887338026,False,2026-07-28T01:15:00+00:00,TP,2.252521887338026,0.0,682.94,1.1475046776268332,4.577400385078875
30000063:roll:HOUR_4:1785139200000:up,PUMPUSDC,30000063,LONG,2026-07-27T08:00:00+00:00,2026-07-28T01:15:00+00:00,0.002066,0.0020217160828597683,0.002163358041429884,2.1984966036673033,False,2026-07-28T03:00:00+00:00,SL,-1.0,0.0,0.002059,2.8471869584519347e-05,7.456783428046374e-05
30000045:roll:HOUR_4:1785182400000:down,ADAUSDC,30000045,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T09:00:00+00:00,0.157,0.15845566335967792,0.15397783167983897,2.076145078508886,False,2026-07-28T15:45:00+00:00,SL,-1.0,0.0,0.1571,0.000510296786827943,0.002711326719355881
30000075:roll:HOUR_4:1785182400000:down,VIRTUALUSDC,30000075,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:00:00+00:00,0.5758,0.5823939846678293,0.5559969923339146,3.003192858894565,True,2026-07-29T04:00:00+00:00,TP1_THEN_TP2,2.5015964294472823,0.0,0.576,0.003526235470315296,0.012787969335658705
30000068:roll:HOUR_4:1785182400000:down,ASTERUSDC,30000068,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:15:00+00:00,0.6195,0.6226181009384065,0.6092590504692033,3.2843547188150017,True,2026-07-29T02:15:00+00:00,SL,-1.0,0.0,0.6199,0.0018929694578777815,0.005436201876813003
30000071:roll:HOUR_4:1785182400000:down,ICPUSDC,30000071,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:15:00+00:00,2.114,2.131143870336121,2.0790719351680607,2.0373500351520675,False,2026-07-29T04:00:00+00:00,TP,2.0373500351520675,0.0,2.115,0.00981123860773559,0.03228774067224166
30000065:roll:HOUR_4:1785182400000:down,ARBUSDC,30000065,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T16:45:00+00:00,0.0788,0.07960529102911612,0.07695264551455806,2.294020942303999,False,2026-07-29T04:15:00+00:00,TP,2.294020942303999,0.0,0.0789,0.00043518899353046697,0.001410582058232256
30000032:roll:HOUR_4:1785225600000:down,INTCUSDC,30000032,SHORT,2026-07-28T08:00:00+00:00,2026-07-28T17:15:00+00:00,87.03,88.36759828745055,83.90379914372527,2.337174685109124,False,2026-07-28T23:00:00+00:00,TP,2.337174685109124,0.0,87.04,0.8988953253575023,2.6551965749010877
30000001:roll:HOUR_4:1785196800000:down,BTCUSDC,30000001,SHORT,2026-07-28T00:00:00+00:00,2026-07-28T17:45:00+00:00,63489.1,63826.50683647182,62792.853418235914,2.0635224497658835,False,2026-07-28T20:15:00+00:00,SL,-1.0,0.0,63516.4,211.04169356185227,620.2136729436355
30000054:roll:HOUR_4:1785182400000:down,SUIUSDC,30000054,SHORT,2026-07-27T20:00:00+00:00,2026-07-28T20:30:00+00:00,0.6919,0.6993016982895638,0.675650849144782,2.195327372115228,False,2026-07-29T20:30:00+00:00,TP,2.195327372115228,0.0,0.6938,0.002215169249377842,0.011003396579127732
30000040:roll:HOUR_4:1785225600000:down,DRAMUSDC,30000040,SHORT,2026-07-28T08:00:00+00:00,2026-07-28T21:15:00+00:00,48.51,49.36282844214608,46.546414221073036,2.302439367507179,False,2026-07-28T23:00:00+00:00,TP,2.302439367507179,0.0,48.59,0.4629844333341569,1.5456568842921585
30000035:roll:HOUR_4:1785240000000:down,MUUSDC,30000035,SHORT,2026-07-28T12:00:00+00:00,2026-07-28T21:30:00+00:00,828.12,842.764431508897,798.3572157544486,2.0323618726660344,False,2026-07-28T23:00:00+00:00,TP,2.0323618726660344,0.0,829.45,7.848169498383924,26.62886301779395
30000033:roll:HOUR_4:1785240000000:down,LITEUSDC,30000033,SHORT,2026-07-28T12:00:00+00:00,2026-07-29T00:30:00+00:00,663.89,680.7108784481154,609.8954392240577,3.209972709956284,True,2026-07-29T15:00:00+00:00,TP1_THEN_TP2,2.6049863549781422,0.0,668.92,7.8910804224877324,23.581756896230793
30000079:roll:HOUR_4:1785196800000:down,SAMSUNGUSDC,30000079,SHORT,2026-07-28T00:00:00+00:00,2026-07-29T00:30:00+00:00,157.76,163.6566444124632,145.35832220623163,2.1031754547647514,False,2026-07-29T02:00:00+00:00,TP,2.1031754547647514,0.0,160.98,2.0953805935588976,5.353288824926458
30000087:roll:HOUR_4:1785240000000:down,SKHYUSDC,30000087,SHORT,2026-07-28T12:00:00+00:00,2026-07-29T00:30:00+00:00,133.42,136.90570576669987,119.69285288334993,3.9381256007865364,True,2026-07-29T04:00:00+00:00,TP1_THEN_TP2,2.969062800393268,0.0,133.72,3.2647491879685533,6.371411533399714
30000039:roll:HOUR_4:1785283200000:down,SKHYNIXUSDC,30000039,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T09:00:00+00:00,979.73,1010.8962616387672,898.7981308193836,2.596778212243031,False,2026-07-29T13:45:00+00:00,SL,-1.0,0.0,981.7,18.39051277722978,58.39252327753428
30000018:roll:HOUR_4:1785283200000:down,EWYUSDC,30000018,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T09:30:00+00:00,147.73,150.66975855139194,138.36487927569596,3.1856768372592175,True,2026-07-29T14:15:00+00:00,SL,-1.0,0.0,148.08,1.4766493947447263,5.179517102783868
30000089:roll:HOUR_4:1785283200000:down,KORUUSDC,30000089,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T09:30:00+00:00,13.07,14.077557272547356,10.928778636273679,2.1251609432710272,False,2026-07-29T14:15:00+00:00,SL,-1.0,0.0,13.32,0.37565682505424186,1.51511454509471
30000012:roll:HOUR_4:1785240000000:up,AAPLUSDC,30000012,LONG,2026-07-28T12:00:00+00:00,2026-07-29T10:15:00+00:00,339.38,337.74363759238804,343.66181879619404,2.6166690069852976,False,2026-07-29T18:15:00+00:00,TP,2.6166690069852976,0.0,339.08,0.7283833116989744,2.672724815223886
30000079:roll:HOUR_4:1785283200000:down,SAMSUNGUSDC,30000079,SHORT,2026-07-29T00:00:00+00:00,2026-07-29T16:15:00+00:00,143.07,147.7616974847282,133.66084874236407,2.005489758933387,False,2026-07-29T17:15:00+00:00,SL,-1.0,0.0,144.02,2.252459546667012,7.483394969456351
30000069:roll:HOUR_4:1785340800000:down,FILUSDC,30000069,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T01:15:00+00:00,0.6774,0.6868120734947941,0.6584060367473972,2.018042385995873,False,2026-07-30T09:30:00+00:00,SL,-1.0,0.0,0.6796,0.0036206796950491002,0.014424146989588342
30000036:roll:HOUR_4:1785340800000:down,RKLBUSDC,30000036,SHORT,2026-07-29T16:00:00+00:00,2026-07-30T02:15:00+00:00,60.03,61.21104993664169,57.64552496832085,2.0189451416926465,False,2026-07-30T13:00:00+00:00,SL,-1.0,0.0,60.08,0.524065924512809,2.2620998732833906
30000103:roll:HOUR_4:1785369600000:up,TENCENTUSDC,30000103,LONG,2026-07-30T00:00:00+00:00,2026-07-30T17:00:00+00:00,60.48,59.922597479458,61.711298739728996,2.2089938497797377,False,2026-07-31T00:45:00+00:00,TP,2.2089938497797377,0.0,60.38,0.19028972078132617,0.914805041084003
30000045:roll:HOUR_4:1785412800000:up,ADAUSDC,30000045,LONG,2026-07-30T12:00:00+00:00,2026-07-31T06:00:00+00:00,0.1688,0.16667951751467755,0.17483975875733876,2.848294574062612,False,2026-08-01T13:15:00+00:00,TP,2.848294574062612,0.0,0.1684,0.000675067605045882,0.0034409649706449094
30000056:roll:HOUR_4:1785427200000:up,UNIUSDC,30000056,LONG,2026-07-30T16:00:00+00:00,2026-07-31T10:15:00+00:00,4.333,4.268064590216073,4.5340322951080365,3.0958809034542583,True,2026-07-31T15:15:00+00:00,SL,-1.0,0.0,4.33,0.03651993013611034,0.12387081956785377
30000037:roll:HOUR_4:1785441600000:up,ORCLUSDC,30000037,LONG,2026-07-30T20:00:00+00:00,2026-07-31T16:15:00+00:00,128.34,126.81592577834779,132.3929628891739,2.659294955320598,False,2026-08-03T02:15:00+00:00,TP,2.659294955320598,0.0,128.29,1.0537119790758858,2.9481484433043996
30000025:roll:HOUR_4:1785499200000:down,COINUSDC,30000025,SHORT,2026-07-31T12:00:00+00:00,2026-07-31T19:30:00+00:00,150.82,153.91912506753445,140.6495625337672,3.281712497754723,True,2026-08-05T10:30:00+00:00,TP1_THEN_SL,0.5,0.0,151.64,1.4315624247299856,4.558250135068931
30000083:roll:HOUR_4:1785556800000:up,BTWUSDC,30000083,LONG,2026-08-01T04:00:00+00:00,2026-08-01T13:15:00+00:00,0.11274,0.10650133120658334,0.12540566560329167,2.0301872118386948,False,2026-08-01T20:00:00+00:00,SL,-1.0,0.0,0.11185,0.004857052496236191,0.010697337586833333
30000098:roll:HOUR_4:1785600000000:up,1000AKEUSDC,30000098,LONG,2026-08-01T16:00:00+00:00,2026-08-02T02:45:00+00:00,4.8922,4.425832551434739,6.175116275717369,2.750870112534979,False,2026-08-02T03:45:00+00:00,SL,-1.0,0.0,4.6978,0.4514192152124246,0.5439348971305217
30000007:roll:HOUR_4:1785686400000:up,COPPERUSDC,30000007,LONG,2026-08-02T16:00:00+00:00,2026-08-03T04:45:00+00:00,6.553,6.526288917376811,6.627644458688406,2.79451266507648,False,2026-08-03T10:00:00+00:00,SL,-1.0,0.0,6.547,0.010580682131642438,0.04142216524637659
30000013:roll:HOUR_4:1785758400000:up,AMZNUSDC,30000013,LONG,2026-08-03T12:00:00+00:00,2026-08-04T12:30:00+00:00,277.95,275.7353057016696,286.3176528508348,3.778242828882937,True,2026-08-04T13:30:00+00:00,SL,-1.0,0.0,277.44,0.7286637182563185,3.4093885966608135
30000037:roll:HOUR_4:1785772800000:up,ORCLUSDC,30000037,LONG,2026-08-03T16:00:00+00:00,2026-08-04T12:30:00+00:00,139.62,137.7676151943277,144.13880759716383,2.43945403963934,False,2026-08-04T13:45:00+00:00,TP,2.43945403963934,0.0,139.01,0.8661009557777055,2.484769611344602
30000033:roll:HOUR_4:1785830400000:up,LITEUSDC,30000033,LONG,2026-08-04T08:00:00+00:00,2026-08-04T14:45:00+00:00,830.2,804.9752468169704,886.7526234084852,2.2419495246649968,False,2026-08-06T13:45:00+00:00,SL,-1.0,0.0,819.17,12.367960578402167,28.38950636605918
30000082:roll:HOUR_4:1785772800000:up,UBUSDC,30000082,LONG,2026-08-03T16:00:00+00:00,2026-08-04T16:00:00+00:00,0.1886,0.18063303437267905,0.20655151718633954,2.2532439608850345,False,2026-08-04T16:15:00+00:00,SL,-1.0,0.0,0.18707,0.005764394718440715,0.01287393125464185
30000037:roll:HOUR_4:1785844800000:up,ORCLUSDC,30000037,LONG,2026-08-04T12:00:00+00:00,2026-08-04T22:15:00+00:00,144.77,143.32695895584592,148.183479477923,2.365476361016444,False,2026-08-05T08:45:00+00:00,SL,-1.0,0.0,144.76,0.8666817134796885,2.866082088308115
30000064:roll:HOUR_4:1785873600000:up,DOTUSDC,30000064,LONG,2026-08-04T20:00:00+00:00,2026-08-05T05:15:00+00:00,0.8469,0.8392190734640546,0.8640595367320273,2.2340451574069333,False,2026-08-05T22:00:00+00:00,SL,-1.0,0.0,0.8463,0.0035485513076197192,0.014161853071890915
30000030:roll:HOUR_4:1785859200000:up,PLTRUSDC,30000030,LONG,2026-08-04T16:00:00+00:00,2026-08-05T18:15:00+00:00,160.46,158.27198279948485,164.94099139974242,2.0479690007406575,False,2026-08-05T19:45:00+00:00,SL,-1.0,0.0,160.19,1.1264951990379435,3.8360344010303207
30000081:roll:HOUR_4:1785945600000:down,LABUSDC,30000081,SHORT,2026-08-05T16:00:00+00:00,2026-08-05T21:00:00+00:00,0.1305,0.1354821192148095,0.11684105960740475,2.7415924436319568,False,2026-08-06T02:00:00+00:00,SL,-1.0,0.0,0.1314,0.003982711734799329,0.00816423842961901
30000050:roll:HOUR_4:1785888000000:up,BNBUSDC,30000050,LONG,2026-08-05T00:00:00+00:00,2026-08-05T22:00:00+00:00,595.3,592.1331081632743,604.0165540816372,2.7524003126830983,False,2026-08-05T23:00:00+00:00,SL,-1.0,0.0,594.9,1.2334611045325385,5.533783673451303
30000095:roll:HOUR_4:1785960000000:up,CASHCATUSDC,30000095,LONG,2026-08-05T20:00:00+00:00,2026-08-06T01:00:00+00:00,0.11176,0.09531489712193751,0.14504244856096876,2.0238516479800825,False,2026-08-06T12:45:00+00:00,TP,2.0238516479800825,0.0,0.10135,0.007448825736584121,0.012070205756124957
30000041:roll:HOUR_4:1785902400000:up,HYPEUSDC,30000041,LONG,2026-08-05T04:00:00+00:00,2026-08-06T01:45:00+00:00,56.557,56.040967469023514,57.67848373451176,2.1732810766592014,False,2026-08-06T03:15:00+00:00,SL,-1.0,0.0,56.55,0.21520949497399294,1.0180650619529608
30000085:roll:HOUR_4:1785931200000:up,VELVETUSDC,30000085,LONG,2026-08-05T12:00:00+00:00,2026-08-06T05:00:00+00:00,0.4997,0.4822813405187796,0.5505406702593898,2.9187475829700174,False,2026-08-06T07:30:00+00:00,SL,-1.0,0.0,0.495,0.007743435073129372,0.025437318962440808
30000083:roll:HOUR_4:1785960000000:up,BTWUSDC,30000083,LONG,2026-08-05T20:00:00+00:00,2026-08-06T09:15:00+00:00,0.16009,0.15317561805665994,0.17459780902832997,2.0982076412923467,False,2026-08-06T11:30:00+00:00,TP,2.0982076412923467,0.0,0.16006,0.006837302825524048,0.013768763886680139
30000086:roll:HOUR_4:1785988800000:down,BEATUSDC,30000086,SHORT,2026-08-06T04:00:00+00:00,2026-08-06T20:15:00+00:00,2.178,2.394603871711775,1.6988019358558875,2.2123245552219863,False,2026-08-08T09:15:00+00:00,SL,-1.0,0.0,2.227,0.10235562420781094,0.3352077434235496
30000047:roll:HOUR_4:1786032000000:up,CRVUSDC,30000047,LONG,2026-08-06T16:00:00+00:00,2026-08-06T20:30:00+00:00,0.2146,0.21221031219083794,0.22030515609541898,2.3874064526526757,False,2026-08-07T15:00:00+00:00,SL,-1.0,0.0,0.2142,0.0014192061137544318,0.003979375618324107
30000069:roll:HOUR_4:1786003200000:down,FILUSDC,30000069,SHORT,2026-08-06T08:00:00+00:00,2026-08-06T21:30:00+00:00,0.7044,0.7121243976582793,0.6867121988291397,2.289861546926183,False,2026-08-07T17:15:00+00:00,TP,2.289861546926183,0.0,0.7049,0.003728434816535214,0.014448795316558707
30000007:roll:HOUR_4:1786003200000:up,COPPERUSDC,30000007,LONG,2026-08-06T08:00:00+00:00,2026-08-07T02:15:00+00:00,6.774,6.742530165773319,6.8632650828866595,2.836528538525886,False,2026-08-07T03:00:00+00:00,SL,-1.0,0.0,6.772,0.012617541479254663,0.05893966845336238
30000045:roll:HOUR_4:1786017600000:up,ADAUSDC,30000045,LONG,2026-08-06T12:00:00+00:00,2026-08-07T03:00:00+00:00,0.2001,0.19563214475999274,0.20946607237999637,2.0963240474150093,False,2026-08-09T12:15:00+00:00,SL,-1.0,0.0,0.1985,0.0011926558496209955,0.00573571048001451
30000058:roll:HOUR_4:1786089600000:up,ENAUSDC,30000058,LONG,2026-08-07T08:00:00+00:00,2026-08-07T18:00:00+00:00,0.0941,0.09278039848493252,0.09749019924246627,2.5691083283523715,False,2026-08-07T22:15:00+00:00,SL,-1.0,0.0,0.094,0.0008327932785442192,0.0024392030301349384
30000042:roll:HOUR_4:1786046400000:up,LITUSDC,30000042,LONG,2026-08-06T20:00:00+00:00,2026-08-07T18:15:00+00:00,2.3359,2.293173625735899,2.4747368128679494,3.2494405448440014,True,2026-08-07T23:15:00+00:00,SL,-1.0,0.0,2.3297,0.020498264451506033,0.07305274852820179
30000014:roll:HOUR_4:1786104000000:up,MSTRUSDC,30000014,LONG,2026-08-07T12:00:00+00:00,2026-08-07T19:30:00+00:00,99.55,98.18572679178837,104.83786339589417,3.8759563436900066,True,2026-08-10T14:00:00+00:00,TP1_THEN_SL,0.5,0.0,99.15,1.1253834580807447,1.9285464164232802
30000091:roll:HOUR_4:1786147200000:down,XLEUSDC,30000091,SHORT,2026-08-08T00:00:00+00:00,2026-08-08T04:00:00+00:00,56.89,57.391968273171216,55.60098413658561,2.5679229790180864,False,2026-08-08T11:00:00+00:00,SL,-1.0,0.0,57.03,0.30300221978301944,0.7239365463424278
30000083:roll:HOUR_4:1786132800000:up,BTWUSDC,30000083,LONG,2026-08-07T20:00:00+00:00,2026-08-08T04:45:00+00:00,0.20544,0.1930839877688416,0.2352719938844208,2.4143706987593294,False,2026-08-08T05:00:00+00:00,SL,-1.0,0.0,0.20126,0.007840945814449026,0.016352024462316813
30000030:roll:HOUR_4:1786118400000:up,PLTRUSDC,30000030,LONG,2026-08-07T16:00:00+00:00,2026-08-08T05:00:00+00:00,171.33,169.11802193206736,175.92901096603367,2.079139496320582,False,2026-08-10T08:30:00+00:00,SL,-1.0,0.0,170.96,0.8079904545570677,3.683956135865298
30000006:roll:HOUR_4:1786089600000:up,XAGUSDC,30000006,LONG,2026-08-07T08:00:00+00:00,2026-08-08T08:15:00+00:00,64.0,63.581845557032715,64.85592277851636,2.0469058571818697,False,2026-08-09T21:45:00+00:00,SL,-1.0,0.0,63.97,0.08679531567427635,0.7763088859345741
30000050:roll:HOUR_4:1786190400000:up,BNBUSDC,30000050,LONG,2026-08-08T12:00:00+00:00,2026-08-09T10:15:00+00:00,604.2,601.2649714907776,610.4824857453889,2.1405194960280762,False,2026-08-09T14:15:00+00:00,TP,2.1405194960280762,0.0,603.7,1.0684786065728513,4.870057018444771
30000047:roll:HOUR_4:1786276800000:up,CRVUSDC,30000047,LONG,2026-08-09T12:00:00+00:00,2026-08-09T20:00:00+00:00,0.2381,0.2351832741277158,0.2444416370638579,2.174231429877751,False,2026-08-10T13:30:00+00:00,TP,2.174231429877751,0.0,0.2377,0.0013719142277849948,0.005033451744568366
30000046:roll:HOUR_4:1786291200000:up,1000PEPEUSDC,30000046,LONG,2026-08-09T16:00:00+00:00,2026-08-10T01:00:00+00:00,0.0028946,0.002871420577506561,0.0029494602887532805,2.3667668497266754,False,2026-08-10T09:45:00+00:00,SL,-1.0,0.0,0.0028925,1.6027725935156596e-05,4.215884498687753e-05
30000068:roll:HOUR_4:1786291200000:up,ASTERUSDC,30000068,LONG,2026-08-09T16:00:00+00:00,2026-08-10T08:15:00+00:00,0.6118,0.6086976274465321,0.6183988137232661,2.127021693732363,False,2026-08-10T09:45:00+00:00,SL,-1.0,0.0,0.6113,0.0013898842436566392,0.0052047451069357495
30000124:roll:HOUR_4:1786334400000:up,GRVTUSDC,30000124,LONG,2026-08-10T04:00:00+00:00,2026-08-10T13:30:00+00:00,0.3451,0.32793704290379083,0.3993185214518954,3.1590431152374503,True,2026-08-10T20:45:00+00:00,SL,-1.0,0.0,0.3389,0.009422674718326989,0.02192591419241831
30000028:roll:HOUR_4:1786348800000:up,METAUSDC,30000028,LONG,2026-08-10T08:00:00+00:00,2026-08-10T15:45:00+00:00,600.34,596.5188180715171,608.7194090357585,2.1928840847117845,False,2026-08-10T16:45:00+00:00,SL,-1.0,0.0,598.9,3.130209763150282,4.762363856965839
