setup_key,symbol,contract_id,direction,breakout_time_utc,entry_time_utc,entry,stop,target,rr_planned,split,exit_time_utc,exit_reason,r_result,mark_r,roll_level,atr_15m,atr_4h
30000082:roll:HOUR_4:1788883200000:down,UBUSDC,30000082,SHORT,2026-09-08T16:00:00+00:00,2026-09-09T10:15:00+00:00,0.12347,0.12447959930156621,0.12101310742904171,2.4335323599638436,False,2026-09-09T11:15:00+00:00,SL,-1.0,0.0,0.12369,0.0005991986031324279,0.00401242971616682
30000024:roll:HOUR_4:1788868800000:up,AVGOUSDC,30000024,LONG,2026-09-08T12:00:00+00:00,2026-09-09T10:30:00+00:00,365.49,364.2936047781523,371.88403898355045,5.344420361087357,True,2026-09-09T13:45:00+00:00,SL,-1.0,0.0,365.26,0.9527904436953748,3.7038440657981146
30000081:roll:HOUR_4:1788912000000:down,LABUSDC,30000081,SHORT,2026-09-09T00:00:00+00:00,2026-09-09T10:30:00+00:00,0.0671,0.06777265007319239,0.06544529865989851,2.459973478109246,False,2026-09-09T15:15:00+00:00,TP,2.459973478109246,0.0,0.0676,0.00034530014638478775,0.0017811946395940234
30000108:roll:HOUR_4:1788868800000:up,SHAZUSDC,30000108,LONG,2026-09-08T12:00:00+00:00,2026-09-09T10:30:00+00:00,56.49,55.77511343242851,59.37159534287389,4.0308427568625715,True,2026-09-09T12:00:00+00:00,SL,-1.0,0.0,56.43,0.3097731351429722,1.2336186285044424
30000138:roll:HOUR_4:1788926400000:down,KUAISHOUUSDC,30000138,SHORT,2026-09-09T04:00:00+00:00,2026-09-09T11:30:00+00:00,4.127,4.140060248234964,4.095185008188084,2.4360173895272506,False,2026-09-09T15:45:00+00:00,TP,2.4360173895272506,0.0,4.131,0.014120496469927534,0.05274003275233537
30000153:roll:HOUR_4:1788868800000:up,LYTEUSDC,30000153,LONG,2026-09-08T12:00:00+00:00,2026-09-09T12:00:00+00:00,25.23,25.083905980311993,25.814470561873367,4.000646728192839,True,2026-09-10T01:30:00+00:00,TP1_THEN_SL,0.5,0.0,25.2,0.09218803937601104,0.38211775250652985
30000076:roll:HOUR_4:1788868800000:up,SPCXUSDC,30000076,LONG,2026-09-08T12:00:00+00:00,2026-09-09T12:45:00+00:00,151.63,150.8824149333487,154.1903867976186,3.424876862625881,True,2026-09-09T13:45:00+00:00,SL,-1.0,0.0,151.53,0.395170133302596,1.5984528095256074
30000072:roll:HOUR_4:1788940800000:up,ATOMUSDC,30000072,LONG,2026-09-09T08:00:00+00:00,2026-09-09T17:00:00+00:00,1.897,1.859181473028029,2.0071048455919103,2.9113996341928825,False,2026-09-09T18:00:00+00:00,SL,-1.0,0.0,1.895,0.021637053943942143,0.05958061763235771
30000096:roll:HOUR_4:1788912000000:down,BANKUSDC,30000096,SHORT,2026-09-09T00:00:00+00:00,2026-09-09T17:00:00+00:00,0.03359,0.03376638221531434,0.03307421449523534,2.9242489320448457,False,2026-09-09T18:00:00+00:00,SL,-1.0,0.0,0.03367,0.00015276443062868162,0.0005368579809413904
30000042:roll:HOUR_4:1788926400000:up,LITUSDC,30000042,LONG,2026-09-09T04:00:00+00:00,2026-09-09T17:15:00+00:00,4.9806,4.9055461323318825,5.253359808170613,3.6341872397134334,True,2026-09-09T19:15:00+00:00,SL,-1.0,0.0,4.9602,0.06250773533623526,0.21656076731755028
30000092:roll:HOUR_4:1788955200000:down,ALLOUSDC,30000092,SHORT,2026-09-09T12:00:00+00:00,2026-09-09T18:45:00+00:00,0.23754,0.23912041821662983,0.2320675774673651,3.462642024150178,True,2026-09-09T20:00:00+00:00,TP1_THEN_TP2,2.731321012075089,0.0,0.23818,0.0015208364332596769,0.005710309869460324
30000100:roll:HOUR_4:1788940800000:up,NEARUSDC,30000100,LONG,2026-09-09T08:00:00+00:00,2026-09-09T20:45:00+00:00,2.5,2.4710173694862694,2.619031124829689,4.1069814133433304,True,2026-09-09T21:30:00+00:00,SL,-1.0,0.0,2.495,0.029965261027462036,0.10787550068124381
30000010:roll:HOUR_4:1788955200000:down,SPYUSDC,30000010,SHORT,2026-09-09T12:00:00+00:00,2026-09-09T23:15:00+00:00,763.32,763.9348116305653,762.0225727428665,2.1102841791408555,False,2026-09-10T00:15:00+00:00,SL,-1.0,0.0,763.34,0.6496232611304901,2.690290971465811
30000080:roll:HOUR_4:1788969600000:down,REUSDC,30000080,SHORT,2026-09-09T16:00:00+00:00,2026-09-10T00:00:00+00:00,0.4237,0.4269988970620365,0.41273134846085047,3.324945074939215,True,2026-09-10T04:15:00+00:00,SL,-1.0,0.0,0.4255,0.0029977941240730078,0.01372539384340199
30000102:roll:HOUR_4:1788969600000:up,BUSDC,30000102,LONG,2026-09-09T16:00:00+00:00,2026-09-10T00:30:00+00:00,0.2009,0.19856607948556887,0.20808193332411984,3.077197050933151,True,2026-09-10T01:00:00+00:00,SL,-1.0,0.0,0.2003,0.0024678410288622513,0.009272266703520672
30000110:roll:HOUR_4:1788984000000:down,ZAMAUSDC,30000110,SHORT,2026-09-09T20:00:00+00:00,2026-09-10T00:30:00+00:00,0.05015,0.05071284995682534,0.04896655707324786,2.102590419349329,False,2026-09-10T01:45:00+00:00,TP,2.102590419349329,0.0,0.05022,0.0005056999136506845,0.00182622829299144
30000028:roll:HOUR_4:1788955200000:up,METAUSDC,30000028,LONG,2026-09-09T12:00:00+00:00,2026-09-10T01:45:00+00:00,648.07,645.8921769204418,656.1504122914131,3.71031621772142,True,2026-09-10T08:00:00+00:00,TP1_THEN_TP2,2.85515810886071,0.0,647.43,1.5156461591164379,6.958350834347436
30000077:roll:HOUR_4:1788955200000:up,MRVLUSDC,30000077,LONG,2026-09-09T12:00:00+00:00,2026-09-10T01:45:00+00:00,232.68,230.8328200829929,240.4574658168015,4.210453862774181,True,2026-09-10T11:15:00+00:00,SL,-1.0,0.0,231.99,0.9143598340141921,4.610136732794053
30000022:roll:HOUR_4:1788955200000:down,GOOGLUSDC,30000022,SHORT,2026-09-09T12:00:00+00:00,2026-09-10T02:15:00+00:00,330.61,331.1641150895468,328.8643347057312,3.1503659207271286,True,2026-09-10T02:45:00+00:00,SL,-1.0,0.0,330.84,0.4682301790935153,2.4173388229248967
30000130:roll:HOUR_4:1788984000000:down,1000RATSUSDC,30000130,SHORT,2026-09-09T20:00:00+00:00,2026-09-10T04:30:00+00:00,0.03871,0.03933174505873204,0.03659079481138915,3.4084793418908124,True,2026-09-10T17:30:00+00:00,TP1_THEN_SL,0.5,0.0,0.03874,0.0003234901174640711,0.0011631792455566203
30000026:roll:HOUR_4:1788984000000:down,CRCLUSDC,30000026,SHORT,2026-09-09T20:00:00+00:00,2026-09-10T04:30:00+00:00,92.99,93.30944033702015,92.11958190174583,2.7248221260148697,False,2026-09-10T08:15:00+00:00,TP,2.7248221260148697,0.0,93.01,0.35888067404031776,2.0783276069833616
30000006:roll:HOUR_4:1788955200000:up,XAGUSDC,30000006,LONG,2026-09-09T12:00:00+00:00,2026-09-10T08:00:00+00:00,67.37,67.10452360461576,68.168690049759,3.008516250957057,True,2026-09-10T08:45:00+00:00,SL,-1.0,0.0,67.2,0.1509527907684974,0.7652398009640466
30000016:roll:HOUR_4:1788955200000:up,XPTUSDC,30000016,LONG,2026-09-09T12:00:00+00:00,2026-09-10T09:45:00+00:00,1867.72,1861.7882113171647,1922.0917131972449,9.166158153033868,True,2026-09-10T10:45:00+00:00,SL,-1.0,0.0,1864.06,4.543577365670527,22.473147211020223
30000144:roll:HOUR_4:1788969600000:up,NETUSDC,30000144,LONG,2026-09-09T16:00:00+00:00,2026-09-10T10:00:00+00:00,313.09,312.1912492162712,316.44566467731556,3.733698749494858,True,2026-09-10T10:45:00+00:00,SL,-1.0,0.0,312.94,0.9175015674575551,4.61734129073779
30000134:roll:HOUR_4:1788955200000:down,RDDTUSDC,30000134,SHORT,2026-09-09T12:00:00+00:00,2026-09-10T12:00:00+00:00,148.8,149.47888803638858,145.913687023846,4.2515301808942105,True,2026-09-10T13:45:00+00:00,TP1_THEN_SL_BOTH_HIT,0.5,0.0,148.89,0.4577760727771491,1.6947480953839758
30000106:roll:HOUR_4:1789027200000:down,SOFIUSDC,30000106,SHORT,2026-09-10T08:00:00+00:00,2026-09-10T16:00:00+00:00,17.31,17.443632949578802,17.02535893633858,2.1300215594924423,False,2026-09-11T09:15:00+00:00,SL,-1.0,0.0,17.32,0.08726589915760975,0.18143574535432494
30000159:roll:HOUR_4:1788998400000:down,MRNAUSDC,30000159,SHORT,2026-09-10T00:00:00+00:00,2026-09-10T17:00:00+00:00,134.91,136.0172898011653,131.10447260818108,3.436794403609596,True,2026-09-10T18:15:00+00:00,SL,-1.0,0.0,135.39,0.8745796023305866,2.377890432724352
30000110:roll:HOUR_4:1789041600000:down,ZAMAUSDC,30000110,SHORT,2026-09-10T12:00:00+00:00,2026-09-10T21:30:00+00:00,0.04685,0.04714649955226815,0.04600120383727544,2.8627232528059015,False,2026-09-10T22:00:00+00:00,SL,-1.0,0.0,0.04702,0.00025299910453629987,0.0017648153491017587
30000059:roll:HOUR_4:1789041600000:down,AAVEUSDC,30000059,SHORT,2026-09-10T12:00:00+00:00,2026-09-10T22:30:00+00:00,122.56,123.29891621945309,120.97263909291888,2.148228534293118,False,2026-09-11T00:00:00+00:00,TP,2.148228534293118,0.0,122.6,0.4778324389061755,2.6905563716755467
30000017:roll:HOUR_4:1789070400000:up,BZUSDC,30000017,LONG,2026-09-10T20:00:00+00:00,2026-09-11T00:00:00+00:00,106.8,105.02756886460479,111.39369446975903,2.5917477853009774,False,2026-09-11T00:15:00+00:00,SL,-1.0,0.0,105.56,0.7448622707904481,1.7852221209638925
30000008:roll:HOUR_4:1789070400000:up,CLUSDC,30000008,LONG,2026-09-10T20:00:00+00:00,2026-09-11T00:00:00+00:00,101.251,100.32569950087267,103.5891956099839,2.5269581202961584,False,2026-09-11T00:15:00+00:00,SL,-1.0,0.0,101.073,0.7826009982546428,1.6432175600643861
30000068:roll:HOUR_4:1789041600000:down,ASTERUSDC,30000068,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T04:45:00+00:00,0.7068,0.7113467356827232,0.6952859075765795,2.532386579490852,False,2026-09-11T05:15:00+00:00,SL,-1.0,0.0,0.709,0.0034934713654465157,0.018743630306318197
30000061:roll:HOUR_4:1789041600000:down,GRAMUSDC,30000061,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T05:30:00+00:00,1.352,1.3590108794661786,1.3376087122574634,2.0527079108922597,False,2026-09-11T06:00:00+00:00,SL,-1.0,0.0,1.355,0.0060217589323568604,0.022434849029853283
30000050:roll:HOUR_4:1789041600000:down,BNBUSDC,30000050,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T06:30:00+00:00,715.2,718.4377178046868,706.7476187162563,2.6105985121706587,False,2026-09-11T12:45:00+00:00,SL,-1.0,0.0,715.4,1.6754356093737133,10.190474865024735
30000078:roll:HOUR_4:1789041600000:down,CBRSUSDC,30000078,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T06:30:00+00:00,192.85,193.91976282495295,190.63172600105946,2.0736129048399814,False,2026-09-11T08:45:00+00:00,SL,-1.0,0.0,193.13,0.65952564990588,3.566904004237866
30000163:roll:HOUR_4:1789041600000:down,PDDUSDC,30000163,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T06:30:00+00:00,78.46,78.597320898886,77.73530694700086,5.277368986644443,True,2026-09-11T13:45:00+00:00,TP1_THEN_TP2,3.6386844933222213,0.0,78.53,0.1346417977719852,0.6212277880034803
30000011:roll:HOUR_4:1789041600000:down,QQQUSDC,30000011,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T06:30:00+00:00,711.31,713.0179581678134,707.8395890384504,2.0319063001363835,False,2026-09-11T08:30:00+00:00,SL,-1.0,0.0,712.54,0.9559163356268429,3.358356153801798
30000036:roll:HOUR_4:1789027200000:down,RKLBUSDC,30000036,SHORT,2026-09-10T08:00:00+00:00,2026-09-11T06:30:00+00:00,62.55,62.81395717552299,61.91162699679558,2.418471867414018,False,2026-09-11T08:45:00+00:00,SL,-1.0,0.0,62.69,0.2079143510459755,1.3265079871823429
30000063:roll:HOUR_4:1789070400000:down,PUMPUSDC,30000063,SHORT,2026-09-10T20:00:00+00:00,2026-09-11T06:45:00+00:00,0.003757,0.0038034694230314335,0.0036330459897779255,2.6674316601311663,False,2026-09-11T11:15:00+00:00,TP,2.6674316601311663,0.0,0.003777,3.693884606286662e-05,0.00022418395911170258
30000010:roll:HOUR_4:1789041600000:down,SPYUSDC,30000010,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T07:30:00+00:00,761.33,762.7807855001724,758.0458894132756,2.263677563867401,False,2026-09-11T09:00:00+00:00,SL,-1.0,0.0,761.35,0.861571000344908,2.58355765310239
30000030:roll:HOUR_4:1789041600000:down,PLTRUSDC,30000030,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T09:15:00+00:00,167.52,168.4236192962804,165.14691656880436,2.6261982684124483,False,2026-09-11T12:45:00+00:00,SL,-1.0,0.0,168.22,0.40723859256082034,1.7076662752173868
30000143:roll:HOUR_4:1789027200000:down,OUSTUSDC,30000143,SHORT,2026-09-10T08:00:00+00:00,2026-09-11T10:15:00+00:00,35.87,36.10369149348431,35.18181792449363,2.9448315180225335,False,2026-09-11T12:15:00+00:00,SL,-1.0,0.0,36.03,0.08738298696862269,0.7272716979745224
30000093:roll:HOUR_4:1789041600000:up,TZAUSDC,30000093,LONG,2026-09-10T12:00:00+00:00,2026-09-11T12:00:00+00:00,42.45,42.22199577417721,43.47922040063268,4.51404089954276,True,2026-09-11T12:30:00+00:00,SL,-1.0,0.0,42.29,0.13600845164558395,0.5231183974692991
30000146:roll:HOUR_4:1789070400000:down,LGELUSDC,30000146,SHORT,2026-09-10T20:00:00+00:00,2026-09-11T13:00:00+00:00,149.32,150.29205775180372,147.23279014003182,2.147207669601094,False,2026-09-11T16:00:00+00:00,TP,2.147207669601094,0.0,149.99,0.6041155036074398,2.6911605601272304
30000101:roll:HOUR_4:1789041600000:down,KAITOUSDC,30000101,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T13:15:00+00:00,0.3009,0.30446133718285645,0.29359685450451745,2.0506751033399495,False,2026-09-11T14:00:00+00:00,SL,-1.0,0.0,0.3017,0.0017226743657129515,0.00798741801806976
30000020:roll:HOUR_4:1789041600000:down,NVDAUSDC,30000020,SHORT,2026-09-10T12:00:00+00:00,2026-09-11T13:15:00+00:00,221.11,222.4950162929374,217.9086995616397,2.3113810679951423,False,2026-09-13T00:30:00+00:00,TP,2.3113810679951423,0.0,222.18,0.6300325858747982,1.7947982465588075
30000002:roll:HOUR_4:1789128000000:up,ETHUSDC,30000002,LONG,2026-09-11T12:00:00+00:00,2026-09-11T18:30:00+00:00,2542.74,2511.442817299658,2652.4880812571228,3.506644106209757,True,2026-09-11T22:15:00+00:00,SL,-1.0,0.0,2521.58,20.274365400683287,46.207674971509206
30000134:roll:HOUR_4:1789128000000:up,RDDTUSDC,30000134,LONG,2026-09-11T12:00:00+00:00,2026-09-11T18:30:00+00:00,157.17,156.4195236465166,158.70545478030198,2.045973564889939,False,2026-09-12T12:30:00+00:00,TP,2.045973564889939,0.0,157.09,0.6809527069667791,2.1781808787920918
30000124:roll:HOUR_4:1789113600000:up,GRVTUSDC,30000124,LONG,2026-09-11T08:00:00+00:00,2026-09-11T21:00:00+00:00,0.1735,0.17238159026595554,0.1781130430936014,4.12464497865151,True,2026-09-11T23:00:00+00:00,SL,-1.0,0.0,0.1733,0.0010368194680889407,0.00594782762559444
30000133:roll:HOUR_4:1789084800000:down,CYSUSDC,30000133,SHORT,2026-09-11T00:00:00+00:00,2026-09-11T22:00:00+00:00,0.135,0.13784958898009672,0.12921548805279667,2.029946068575481,False,2026-09-11T22:30:00+00:00,SL,-1.0,0.0,0.136,0.0016991779601934485,0.009661952211186693
30000054:roll:HOUR_4:1789113600000:down,SUIUSDC,30000054,SHORT,2026-09-11T08:00:00+00:00,2026-09-11T23:45:00+00:00,0.7224,0.7262062723049699,0.7139671683222253,2.2155092967899157,False,2026-09-12T00:15:00+00:00,SL,-1.0,0.0,0.7238,0.004812544609939899,0.023068673288901064
30000145:roll:HOUR_4:1789171200000:down,NAVERUSDC,30000145,SHORT,2026-09-12T00:00:00+00:00,2026-09-12T10:15:00+00:00,151.5,151.77667189617443,150.8310023746054,2.4180180012675523,False,2026-09-12T12:45:00+00:00,TP,2.4180180012675523,0.0,151.58,0.39334379234885014,1.6440094984216487
30000066:roll:HOUR_4:1789185600000:up,XMRUSDC,30000066,LONG,2026-09-12T04:00:00+00:00,2026-09-12T11:15:00+00:00,532.56,528.1725842636622,544.4198278101844,2.703146572584454,False,2026-09-12T12:15:00+00:00,SL,-1.0,0.0,531.52,3.5748314726755575,13.4006887592624
30000074:roll:HOUR_4:1789214400000:up,PENDLEUSDC,30000074,LONG,2026-09-12T12:00:00+00:00,2026-09-13T04:00:00+00:00,2.1591,2.144609841020606,2.1996362744010005,2.7975037719493554,False,2026-09-13T04:45:00+00:00,SL,-1.0,0.0,2.1503,0.011380317958788263,0.06225490239599662
30000120:roll:HOUR_4:1789272000000:down,ONUSDC,30000120,SHORT,2026-09-13T04:00:00+00:00,2026-09-13T13:30:00+00:00,0.13624,0.13901466351698918,0.12978701443049084,2.325682206147777,False,2026-09-13T14:00:00+00:00,SL,-1.0,0.0,0.13661,0.0013893270339783738,0.006668057721963361
30000094:roll:HOUR_4:1789286400000:down,MINIMAXUSDC,30000094,SHORT,2026-09-13T08:00:00+00:00,2026-09-13T16:00:00+00:00,32.08,32.27828964096022,31.279627550911975,4.036380545207574,True,2026-09-13T16:30:00+00:00,SL,-1.0,0.0,32.17,0.19657928192043445,0.7985102036479115
30000078:roll:HOUR_4:1789286400000:down,CBRSUSDC,30000078,SHORT,2026-09-13T08:00:00+00:00,2026-09-13T18:00:00+00:00,187.69,188.42202399122272,184.76214277732922,3.9996738601153052,True,2026-09-14T00:00:00+00:00,TP1_THEN_TP2,2.9998369300576524,0.0,188.17,0.5040479824454326,2.6485711093168764
30000142:roll:HOUR_4:1789286400000:down,NBISUSDC,30000142,SHORT,2026-09-13T08:00:00+00:00,2026-09-13T18:30:00+00:00,216.8,218.39651855136228,212.6973347275711,2.569757344146246,False,2026-09-13T21:00:00+00:00,SL,-1.0,0.0,217.97,0.8530371027245555,4.0293389102843955
30000136:roll:HOUR_4:1789286400000:down,UNITREEUSDC,30000136,SHORT,2026-09-13T08:00:00+00:00,2026-09-13T18:45:00+00:00,68.276,68.61567267820118,67.32522583588555,2.799089314894268,False,2026-09-13T23:30:00+00:00,SL,-1.0,0.0,68.458,0.31534535640236366,0.9129033435421864
30000102:roll:HOUR_4:1789315200000:up,BUSDC,30000102,LONG,2026-09-13T16:00:00+00:00,2026-09-13T23:15:00+00:00,0.2158,0.21186110597038252,0.22382270587410294,2.0367914987756284,False,2026-09-14T08:15:00+00:00,TP,2.0367914987756284,0.0,0.2143,0.0018777880592349232,0.007909176503588257
30000027:roll:HOUR_4:1789286400000:down,HOODUSDC,30000027,SHORT,2026-09-13T08:00:00+00:00,2026-09-13T23:15:00+00:00,109.79,110.39631513936824,107.58160637793189,3.6423197751077216,True,2026-09-14T00:15:00+00:00,SL,-1.0,0.0,110.22,0.3526302787364859,1.6464255117275461
30000079:roll:HOUR_4:1789329600000:down,SAMSUNGUSDC,30000079,SHORT,2026-09-13T20:00:00+00:00,2026-09-14T02:45:00+00:00,188.66,189.6888371641551,186.0577059008331,2.529354682967671,False,2026-09-14T05:30:00+00:00,TP,2.529354682967671,0.0,189.1,0.8976743283101943,2.4708236033324056
30000069:roll:HOUR_4:1789315200000:up,FILUSDC,30000069,LONG,2026-09-13T16:00:00+00:00,2026-09-14T04:30:00+00:00,0.9631,0.941805095404918,1.0213926169573702,2.737397422800981,False,2026-09-14T09:15:00+00:00,TP,2.737397422800981,0.0,0.963,0.018389809190164055,0.03722953217051885
30000131:roll:HOUR_4:1789272000000:down,UAIUSDC,30000131,SHORT,2026-09-13T04:00:00+00:00,2026-09-14T05:00:00+00:00,0.5377,0.5546969074608541,0.4715699798534147,3.8907089597852087,True,2026-09-14T07:15:00+00:00,SL,-1.0,0.0,0.5398,0.008993814921708048,0.06827991941365867
30000154:roll:HOUR_4:1789329600000:down,VSTUSDC,30000154,SHORT,2026-09-13T20:00:00+00:00,2026-09-14T05:30:00+00:00,146.32,146.73093826923025,145.43362829901002,2.1569461093274716,False,2026-09-14T08:00:00+00:00,TP,2.1569461093274716,0.0,146.41,0.4218765384604736,1.6545131960400725
30000044:roll:HOUR_4:1789329600000:down,WLDUSDC,30000044,SHORT,2026-09-13T20:00:00+00:00,2026-09-14T10:15:00+00:00,0.3848,0.3879838632091936,0.3782980213060563,2.042166470961694,False,2026-09-14T17:30:00+00:00,SL,-1.0,0.0,0.3861,0.0019677264183871825,0.010792085224225135
30000082:roll:HOUR_4:1789329600000:up,UBUSDC,30000082,LONG,2026-09-13T20:00:00+00:00,2026-09-14T14:00:00+00:00,0.13381,0.13214243866886194,0.13901137285437673,3.1191493573594067,True,2026-09-14T15:45:00+00:00,TP1_THEN_TP2,2.559574678679703,0.0,0.13354,0.0015951226622761033,0.005114508582493124
30000113:roll:HOUR_4:1789372800000:down,CXMTUSDC,30000113,SHORT,2026-09-14T08:00:00+00:00,2026-09-14T17:30:00+00:00,8.0237,8.064538637697202,7.904021166312467,2.9305295287979405,False,2026-09-15T01:00:00+00:00,SL,-1.0,0.0,8.0471,0.034877275394403065,0.10408466524986956
30000079:roll:HOUR_4:1789387200000:down,SAMSUNGUSDC,30000079,SHORT,2026-09-14T12:00:00+00:00,2026-09-14T18:15:00+00:00,182.19,182.99430994873225,178.50058565189798,4.58705546775499,True,2026-09-14T23:15:00+00:00,TP1_THEN_SL,0.5,0.0,182.57,0.8486198974645383,2.802342607591897
30000018:roll:HOUR_4:1789387200000:down,EWYUSDC,30000018,SHORT,2026-09-14T12:00:00+00:00,2026-09-14T18:30:00+00:00,179.06,180.08266730190428,176.38101204053555,2.6196085026635623,False,2026-09-14T20:15:00+00:00,TP,2.6196085026635623,0.0,179.69,0.7853346038085439,2.0840481621421434
30000152:roll:HOUR_4:1789387200000:down,GDXUSDC,30000152,SHORT,2026-09-14T12:00:00+00:00,2026-09-14T19:30:00+00:00,94.34,94.88444239942852,93.21715319902162,2.0623794218763836,False,2026-09-15T02:45:00+00:00,SL,-1.0,0.0,94.4,0.3288847988570424,0.908612796086544
30000031:roll:HOUR_4:1789372800000:down,CRWVUSDC,30000031,SHORT,2026-09-14T08:00:00+00:00,2026-09-14T19:45:00+00:00,83.41,84.4209786042708,81.37901724308065,2.008927536487526,False,2026-09-15T18:00:00+00:00,TP,2.008927536487526,0.0,83.72,0.5419572085415812,1.7960689723226066
30000129:roll:HOUR_4:1789372800000:up,KOUSDC,30000129,LONG,2026-09-14T08:00:00+00:00,2026-09-14T20:45:00+00:00,89.3,88.96384554956337,90.14818773684262,2.523208411314876,False,2026-09-15T00:15:00+00:00,SL,-1.0,0.0,89.21,0.33230890087323717,0.6872490526295191
30000040:roll:HOUR_4:1789387200000:down,DRAMUSDC,30000040,SHORT,2026-09-14T12:00:00+00:00,2026-09-14T21:15:00+00:00,55.18,55.46265180308518,54.564165327878335,2.1787749641069025,False,2026-09-14T23:15:00+00:00,SL,-1.0,0.0,55.21,0.22530360617036216,0.77666131151335
30000038:roll:HOUR_4:1789372800000:down,TSMUSDC,30000038,SHORT,2026-09-14T08:00:00+00:00,2026-09-14T21:30:00+00:00,420.27,421.3789254256041,417.45778041356687,2.5359862092629517,False,2026-09-15T01:30:00+00:00,SL,-1.0,0.0,420.84,1.077850851208231,3.6711216542673846
30000128:roll:HOUR_4:1789401600000:down,JPMUSDC,30000128,SHORT,2026-09-14T16:00:00+00:00,2026-09-14T22:00:00+00:00,350.63,351.28806891548254,348.5101930713507,3.221253699690204,True,2026-09-15T00:15:00+00:00,SL,-1.0,0.0,350.88,0.8161378309650603,2.3607722854028768
30000016:roll:HOUR_4:1789372800000:down,XPTUSDC,30000016,SHORT,2026-09-14T08:00:00+00:00,2026-09-14T22:00:00+00:00,1770.36,1776.0603565492272,1756.594288080807,2.4148861216512576,False,2026-09-15T00:30:00+00:00,TP,2.4148861216512576,0.0,1771.06,4.840713098454103,17.53715232322751
30000056:roll:HOUR_4:1789401600000:up,UNIUSDC,30000056,LONG,2026-09-14T16:00:00+00:00,2026-09-14T22:15:00+00:00,6.557,6.506973851574982,6.684490588363166,2.548478993026124,False,2026-09-14T22:45:00+00:00,SL,-1.0,0.0,6.554,0.058052296850035066,0.2140376465473379
30000007:roll:HOUR_4:1789387200000:down,COPPERUSDC,30000007,SHORT,2026-09-14T12:00:00+00:00,2026-09-14T22:45:00+00:00,6.403,6.414177068081516,6.37048008277729,2.909521261348345,False,2026-09-15T03:15:00+00:00,SL,-1.0,0.0,6.409,0.010354136163031977,0.0459203311091584
30000078:roll:HOUR_4:1789372800000:down,CBRSUSDC,30000078,SHORT,2026-09-14T08:00:00+00:00,2026-09-14T23:15:00+00:00,182.37,183.07969587943603,178.90756726287896,4.878755587354599,True,2026-09-15T00:45:00+00:00,SL,-1.0,0.0,182.76,0.63939175887209,2.990269051515878
30000005:roll:HOUR_4:1789372800000:down,XAUUSDC,30000005,SHORT,2026-09-14T08:00:00+00:00,2026-09-14T23:15:00+00:00,4296.4,4307.985881197369,4264.9385950433125,2.7154952153169396,False,2026-09-15T01:30:00+00:00,SL,-1.0,0.0,4298.8,6.771762394736572,25.75438017325094
30000022:roll:HOUR_4:1789401600000:up,GOOGLUSDC,30000022,LONG,2026-09-14T16:00:00+00:00,2026-09-14T23:45:00+00:00,347.5,346.7384805955754,349.27712525271954,2.3336572152910358,False,2026-09-15T05:15:00+00:00,SL,-1.0,0.0,347.38,0.7230388088491558,3.29149898912184
30000067:roll:HOUR_4:1789387200000:up,XLMUSDC,30000067,LONG,2026-09-14T12:00:00+00:00,2026-09-15T00:45:00+00:00,0.19208,0.19052478753452048,0.19581651252474208,2.4025736725239066,False,2026-09-15T02:15:00+00:00,TP,2.4025736725239066,0.0,0.19193,0.0010504249309590521,0.0038939499010316072
30000089:roll:HOUR_4:1789387200000:down,KORUUSDC,30000089,SHORT,2026-09-14T12:00:00+00:00,2026-09-15T01:00:00+00:00,19.74,20.108312935732467,18.576109917888516,3.160057573858596,True,2026-09-15T15:00:00+00:00,TP1_THEN_TP2,2.580028786929298,0.0,19.83,0.2166258714649379,0.7444396715540594
30000121:roll:HOUR_4:1789401600000:down,GSUSDC,30000121,SHORT,2026-09-14T16:00:00+00:00,2026-09-15T01:15:00+00:00,996.32,999.9159215982093,984.7676018431287,3.212639052704758,True,2026-09-15T04:00:00+00:00,TP1_TP2_SAME_CANDLE,2.606319526352379,0.0,998.0,3.831843196418471,10.070407372514765
30000141:roll:HOUR_4:1789372800000:down,SKUUUSDC,30000141,SHORT,2026-09-14T08:00:00+00:00,2026-09-15T03:30:00+00:00,26.9,27.287262629100038,25.995769084283666,2.3349294452131297,False,2026-09-15T05:30:00+00:00,TP,2.3349294452131297,0.0,26.94,0.1945252582000703,0.90307633713466
30000144:roll:HOUR_4:1789401600000:up,NETUSDC,30000144,LONG,2026-09-14T16:00:00+00:00,2026-09-15T03:45:00+00:00,329.09,327.4933165686016,333.29850539944243,2.6357794642840453,False,2026-09-15T04:45:00+00:00,SL,-1.0,0.0,327.95,0.9133668627968056,4.965978402230403
30000150:roll:HOUR_4:1789372800000:down,WDCUSDC,30000150,SHORT,2026-09-14T08:00:00+00:00,2026-09-15T05:00:00+00:00,428.92,434.1063016186927,417.48215944099474,2.205394402396591,False,2026-09-15T13:45:00+00:00,TP,2.205394402396591,0.0,429.28,1.3926032373854451,7.16863776397887
